Book,Position ID,CUSIP,Sub Type,PRODUCT_CODE_2052a_Collateral_Class,Issuer,Current Factor,Coupon,Maturity Date,Nominal,CA_NOTIONAL,TOTAL_PAYDOWN_BOOK_VALUE,MTB_BOOK VALUE (Clean),PV_NET (MV Clean),MTB_BOOK PRICE (Clean),PRICE (Mkt),NPV_DISC (Clean MTM),Curve Date,Prepay Model,Prepay Rate,Vol Model,Curve Type,Forward Yield,Prospective Yield,Effective Duration,Effective Convexity,Effective DV01,Dollar Duration,1YR,2YR,3YR,5YR,10YR,20YR,30YR,Average Life,LT CPR,OAS,Z-Spread,Factor,Life CPR,GWAC,WALA,WALS,MaxServicerName,MaxServicerPercent,Eff. Dur,DV01,Dollar Return,Eff. Dur.1,DV01.1,Dollar Return.1,Eff. Dur.2,DV01.2,Dollar Return.2,Eff. Dur.3,DV01.3,Dollar Return.3,Eff. Dur.4,DV01.4,Dollar Return.4,Eff. Dur.5,DV01.5,Dollar Return.5
233_PUB_HTM,612909,052430PN9,MUNI,IG-2,AUSTIN TX INDEP SCH DIST,,4,8/1/2032,2000000," 2,000,000 ", -   ,2005891.45,2002873.4,100.2946,100.14367,-3018.05,5/29/2026,Muni,100,Single,RFRSwap,3.97,3.94,0.77,-1.46,0.008, 623 ,0.22,0.06,0.06,0.30,0.08,0.00,0.00,0.6,0.0,-167.3,-60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.85,0.16,0.00,0.74,0.18,0.00,0.56,0.31,0.00,0.21,2.28,0.02,-0.95,3.92,0.04,-4.16
233_PUB_HTM,611244,052430PP4,MUNI,IG-2,AUSTIN TX INDEP SCH DIST,,4,8/1/2033,1000000," 1,000,000 ", -   ,1002883.61,1001127.4,100.2884,100.11274,-1756.21,5/29/2026,Muni,100,Single,RFRSwap,3.98,3.95,0.94,-1.73,0.010, 381 ,0.21,0.05,0.06,0.28,0.16,0.00,0.00,0.6,0.0,-169.4,-42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.88,0.16,0.00,0.78,0.18,0.00,0.60,0.45,0.00,0.21,3.00,0.03,-1.37,4.65,0.04,-5.28
233_PUB_HTM,612193,054141JX5,MUNI,IG-2,AVON MA,,3,9/15/2034,830000," 830,000 ", -   ,833980.23,818030.07,100.4795,98.55784,-15950.16,5/29/2026,Muni,100,Single,RFRSwap,3.20,2.93,4.81,-1.11,0.048," 1,187 ",-0.01,0.46,0.58,1.67,2.14,0.00,0.00,4.6,0.0,-135.5,-81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14,0.02,13.49,2.24,0.02,11.09,2.57,0.03,8.53,5.02,0.05,0.75,5.81,0.05,-4.56,6.31,0.06,-10.16
233_PUB_HTM,612869,054141JY3,MUNI,IG-2,AVON MA,,3,9/15/2035,860000," 860,000 ", -   ,862031.08,836014.77,100.2362,97.21102,-26016.31,5/29/2026,Muni,100,Single,RFRSwap,3.35,2.97,5.56,-1.11,0.054," 1,404 ",-0.01,0.34,0.50,1.23,3.53,0.00,0.00,5.5,0.0,-116.6,-69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14,0.02,14.37,2.24,0.02,11.98,2.72,0.03,9.38,5.66,0.06,0.73,6.56,0.06,-5.15,7.00,0.06,-11.26
233_PUB_HTM,611743,054141JZ0,MUNI,IG-2,AVON MA,,3,9/15/2036,880000," 880,000 ", -   ,879776.82,831941.35,99.9746,94.53879,-47835.47,5/29/2026,Muni,100,Single,RFRSwap,3.64,3.00,6.69,-0.87,0.064," 1,680 ",-0.01,0.18,0.35,0.67,5.38,0.14,0.00,6.8,0.0,-77.3,-44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14,0.02,16.01,2.25,0.02,13.64,3.15,0.03,10.90,6.67,0.06,0.63,7.49,0.07,-5.98,7.83,0.06,-12.57
233_PUB_HTM,611197,05620PKA0,MUNI,IG-2,BABYLON NY,,3,6/1/2032,1015000," 1,015,000 ", -   ,1015000,1014760.97,100,99.97645,-239.03,5/29/2026,Muni,100,Single,RFRSwap,3.00,3.00,1.04,-2.24,0.011, 320 ,0.24,0.08,0.09,0.51,0.09,0.00,0.00,0.7,0.0,-208.6,-92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.88,0.13,0.00,0.75,0.13,0.00,0.62,0.49,0.00,0.32,2.24,0.02,-1.02,3.52,0.03,-3.96
233_PUB_HTM,612372,05620PKB8,MUNI,IG-2,BABYLON NY,,3,6/1/2033,1045000," 1,045,000 ", -   ,1045000,1039324.61,100,99.4569,-5675.39,5/29/2026,Muni,100,Single,RFRSwap,3.09,3.00,2.11,-3.00,0.021, 667 ,0.31,0.19,0.21,1.03,0.55,0.00,0.00,2.1,0.0,-172.2,-87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.35,0.13,0.00,1.22,0.13,0.00,1.09,1.33,0.01,0.47,3.46,0.03,-2.00,4.54,0.04,-5.95
233_PUB_HTM,611931,05620PKC6,MUNI,IG-2,BABYLON NY,,3,6/1/2034,940000," 940,000 ", -   ,940000,927660.06,100,98.68724,-12339.94,5/29/2026,Muni,100,Single,RFRSwap,3.19,3.00,3.31,-3.16,0.033, 936 ,0.27,0.23,0.27,1.29,1.39,0.00,0.00,3.2,0.0,-146.5,-81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,2.09,0.13,0.00,1.96,0.13,0.00,1.82,2.52,0.03,0.52,4.61,0.04,-3.22,5.51,0.05,-8.06
233_PUB_HTM,611923,058219VK9,MUNI,IG-2,BALDWIN PARK CA UNIF SCH DIST,,3,8/1/2038,300000," 300,000 ", -   ,300099.55,278963.58,100.0332,92.98786,-21135.97,5/29/2026,Muni,100,Single,RFRSwap,3.72,3.00,7.75,-0.84,0.073, 655 ,-0.01,0.14,0.26,0.58,5.42,1.35,0.00,8.1,0.0,-75.8,-43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.02,17.03,2.15,0.02,14.75,3.35,0.04,12.02,7.74,0.07,0.36,8.59,0.07,-7.10,8.92,0.07,-14.42
233_PUB_HTM,612717,05914FB66,MUNI,IG-2,BALTIMORE CNTY MD,,3,2/1/2034,2000000," 2,000,000 ", -   ,2000000,1985281.6,100,99.26408,-14718.4,5/29/2026,Muni,100,Single,RFRSwap,3.11,3.00,2.45,-3.26,0.025," 1,476 ",0.28,0.19,0.22,1.03,0.88,0.00,0.00,2.3,0.0,-167.7,-88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,1.19,0.08,0.00,1.14,0.09,0.00,1.05,1.85,0.02,0.44,4.83,0.05,-3.09,5.85,0.05,-8.26
233_PUB_HTM,611235,05914FQ94,MUNI,IG-2,BALTIMORE CNTY MD,,4,3/1/2035,3000000," 3,000,000 ", -   ,3075690.77,3038662.5,102.523,101.28875,-37028.27,5/29/2026,Muni,100,Single,RFRSwap,3.82,3.66,3.31,-1.31,0.034," 4,059 ",0.19,0.84,0.30,0.80,1.24,0.00,0.00,3.2,0.0,-129.7,-65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,0.02,9.35,1.70,0.02,7.55,1.72,0.02,5.67,3.41,0.04,0.86,4.84,0.05,-3.36,5.78,0.05,-8.50
233_PUB_HTM,611847,059189XG0,MUNI,IG-2,BALTIMORE MD,,3,10/15/2035,3645000," 3,645,000 ", -   ,3651749.51,3463445.1,100.1852,95.01907,-188304.41,5/29/2026,Muni,100,Single,RFRSwap,3.63,2.98,6.56,-0.40,0.063," 6,841 ",-0.01,-0.02,0.49,1.46,4.66,0.00,0.00,6.8,0.0,-69.5,-42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,0.04,19.92,3.35,0.04,16.28,4.36,0.05,12.16,6.67,0.06,0.64,7.18,0.06,-5.83,7.39,0.06,-12.13
233_PUB_HTM,611330,059189XH8,MUNI,IG-2,BALTIMORE MD,,3,10/15/2036,1355000," 1,355,000 ", -   ,1354501.59,1273036.46,99.9632,93.95103,-81465.13,5/29/2026,Muni,100,Single,RFRSwap,3.71,3.00,7.17,-0.44,0.068," 2,750 ",-0.01,-0.01,0.42,0.77,5.82,0.20,0.00,7.4,0.0,-65.4,-38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,0.04,20.86,3.37,0.04,17.22,4.61,0.05,12.97,7.30,0.07,0.60,7.80,0.07,-6.34,8.01,0.07,-13.04
233_PUB_HTM,612235,0600956A9,MUNI,IG-2,BANGOR ME,,3.75,3/1/2032,300000," 300,000 ", -   ,300000,300154.92,100,100.05164,154.92,5/29/2026,Muni,100,Single,RFRSwap,3.74,3.75,0.56,-1.77,0.006, 64 ,0.14,0.04,0.04,0.22,0.03,0.00,0.00,0.4,0.0,-140.7,-52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.45,0.08,0.00,0.40,0.09,0.00,0.31,0.17,0.00,0.12,2.24,0.02,-0.87,3.80,0.04,-4.00
233_PUB_HTM,611622,0600956B7,MUNI,IG-2,BANGOR ME,,3.75,3/1/2033,300000," 300,000 ", -   ,300000,300140.31,100,100.04677,140.31,,,,,,3.741368,3.749265,0.649697065,-2.074371815,0.006559565,19.678695,0.135,0.0361,0.0402,0.2128,0.0799,0,0,0.4006,,-147.2972,-46.605612,,,,,,,,0.0451,0.00045702,0.45890923,0.08,0.000810461,0.40687174,0.0895,0.000906151,0.31609871,0.2151,0.00217431,0.13549668,2.7515,0.027466787,-1.13693737,4.4385,0.042678688,-4.80707031
MTBC_AFS,611091,065437105,Misc_Securities,E-9,BANK OF UTICA,1,0,12/31/2100,255000," 255,000 ", -   ,255000,1004999.88,100,394.1176,749999.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTBC_AFS,611094,065437204,Misc_Securities,E-9,BANK OF UTICA,1,0,12/31/2100,1020000," 1,020,000 ", -   ,1020000,3840000.12,100,376.4706,2820000.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233_PUB_HTM,611707,067032GL0,MUNI,IG-2,BARABOO WI SCH DIST,,3.75,4/1/2033,35000," 35,000 ", -   ,35000,35008.19,100,100.02341,8.19,,,,,,3.745454,3.749365,0.738543987,-2.275988817,0.007431789,2.60112615,0.1284,0.0366,0.0418,0.2178,0.0888,0,0,0.4114,,-142.3861,-20.444084,,,,,,,,0.045,0.000455477,0.47728169,0.0799,0.000807724,0.42541994,0.0894,0.000903092,0.33495335,0.2646,0.002666583,0.1407782,2.9312,0.029128809,-1.25407581,4.5792,0.04375517,-5.07589486
233_PUB_HTM,611329,067167XM3,MUNI,IG-2,BARBERS HILL TX INDEP SCH DIST,,5,2/15/2031,1500000," 1,500,000 ", -   ,1569173.98,1558803.6,104.6116,103.92024,-10370.38,,,,,,4.07556,3.91711,1.859126687,-0.304400325,0.019588631,293.829465,0.3956,1.0682,0.1598,0.2556,0,0,0,1.8519,,-132.4791,-125.303396,,,,,,,,1.5862,0.018020177,8.24393548,1.6521,0.018472666,6.44915945,1.6579,0.018231047,4.60107088,1.8145,0.019293752,0.96573132,2.2374,0.023320036,-1.13773039,2.7623,0.028079972,-3.71161008
233_PUB_HTM,611811,067167XN1,MUNI,IG-2,BARBERS HILL TX INDEP SCH DIST,,4,2/15/2032,1000000," 1,000,000 ", -   ,1027228.5,1016077.8,102.7229,101.60778,-11150.7,,,,,,3.684378,3.469506,2.535732508,-0.75914067,0.026058033,260.58033,0.2603,0.8789,0.2917,1.0125,0.1363,0,0,2.4205,,-122.181,-86.616236,,,,,,,,1.598,0.017798351,8.61473303,1.6639,0.018237283,6.84221266,1.6707,0.018006681,5.01786879,2.3945,0.024864245,1.0745639,3.2381,0.032687478,-1.8182218,3.8956,0.037934713,-5.38446629
233_PUB_HTM,612321,067167XP6,MUNI,IG-2,BARBERS HILL TX INDEP SCH DIST,,4,2/15/2033,1000000," 1,000,000 ", -   ,1026667.9,1014333.3,102.6668,101.43333,-12334.6,,,,,,3.755619,3.549203,2.785793304,-1.01148653,0.028579144,285.79144,0.2506,0.8315,0.2833,1.0278,0.405,0,0,2.6379,,-122.1667,-76.183404,,,,,,,,1.598,0.017798293,8.78891623,1.6639,0.018237228,7.01640152,1.6713,0.018013146,5.19204208,2.6621,0.027594244,1.06551296,3.7186,0.037327975,-2.20690515,4.5108,0.043438789,-6.28898201
233_PUB_HTM,611838,069338QJ3,MUNI,IG-2,BARTLETT IL,,2,12/1/2035,1035000," 1,035,000 ", -   ,920611.39,845688.36,88.948,81.70902,-74923.04,,,,,,4.372383,3.368413,8.088365555,0.602458775,0.066889085,692.3020298,-0.0216,-0.0308,-0.0516,0.753,7.4363,0,0,8.801,,27.7317,31.667939,,,,,,,,2.4866,0.026578475,24.18702441,4.6319,0.048004016,20.94094442,7.3484,0.071531489,14.64523127,8.1894,0.06795343,0.27907435,8.1538,0.062342882,-6.23953163,8.0605,0.056827832,-12.19627925
233_PUB_HTM,611264,069338QK0,MUNI,IG-2,BARTLETT IL,,2,12/1/2036,1055000," 1,055,000 ", -   ,925236.9,840736.36,87.7002,79.69065,-84500.54,,,,,,4.439976,3.402281,8.846768379,0.755227864,0.071375325,753.0096788,-0.0215,-0.031,-0.0608,-0.1442,8.6262,0.4604,0,9.7701,,30.2756,34.268875,,,,,,,,2.4883,0.026579618,26.13908426,5.2031,0.053774841,22.67260021,8.1219,0.078278214,15.69924573,8.9402,0.072333947,0.22867238,8.8869,0.065765858,-6.67614997,8.7705,0.059419114,-12.93079688
233_PUB_HTM,612019,069338QL8,MUNI,IG-2,BARTLETT IL,,2,12/1/2037,1075000," 1,075,000 ", -   ,916338.93,832944.4,85.2408,77.4832,-83394.53,,,,,,4.533156,3.575993,9.575543404,0.939532399,0.075141288,807.768846,-0.0212,-0.0311,-0.0673,-0.1899,8.3785,1.5099,0,10.7323,,35.8644,39.601413,,,,,,,,2.4969,0.026635231,28.20094775,6.0214,0.061921172,24.36327962,8.9853,0.085386105,16.55611778,9.6896,0.076072782,0.03768942,9.5966,0.068411186,-7.18488346,9.4503,0.061245359,-13.66413857
233_PUB_HTM,611162,069338QM6,MUNI,IG-2,BARTLETT IL,,2,12/1/2038,1100000," 1,100,000 ", -   ,961455.12,830176.27,87.405,75.47057,-131278.85,,,,,,4.601542,3.232389,10.28584671,1.101096153,0.078645028,865.095308,-0.0208,-0.0308,-0.0709,-0.2247,7.8966,2.7328,0,11.6973,,39.0287,42.656565,,,,,,,,2.5142,0.026798919,30.13103282,6.8291,0.069891542,25.88373529,9.8127,0.092028059,17.32524192,10.4106,0.07945402,-0.13913167,10.2881,0.070794433,-7.6474764,10.1068,0.06280493,-14.31842272
233_PUB_HTM,612539,069338QN4,MUNI,IG-2,BARTLETT IL,,2,12/1/2039,500000," 500,000 ", -   ,431905.72,369622.65,86.3811,73.92453,-62283.07,,,,,,4.61619,3.25421,10.94608021,1.259742975,0.082000829,410.004145,-0.0205,-0.0305,-0.0705,-0.2315,7.2237,4.0782,0,12.5788,,36.4143,40.478861,,,,,,,,2.533,0.027016442,31.74452187,7.3801,0.075364374,27.20456281,10.4822,0.097481251,18.08326839,11.0828,0.082734883,-0.26178118,10.9303,0.073087342,-8.0467318,10.7225,0.064339839,-14.90915915
HTM,613015,07324SCM2,Non-Agency CMBS,N-6,BAYVIEW COMMERCIAL ASSET TRUST,0.041986535,0,11/25/2035,6511000," 273,374 "," 30,425.89 ",273374.33,361330.91,100,132.17441,87956.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM,613109,07324SDQ2,Non-Agency CMBS,N-6,BAYVIEW COMMERCIAL ASSET TRUST,0.03773245,0,4/25/2036,3655000," 137,912 "," (43,349.33)",137912.1,416193.11,100,301.78142,278281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM,613011,073250BM3,Non-Agency MBS,N-6,BAYVIEW FINANCIAL ACQUISITION,0.095675086,4.72837,2/28/2040,16000000," 1,530,801 "," 247,122.56 ",1518896.69,1499708.2,99.2223,97.96883,-19188.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM,612159,073250BR2,Non-Agency MBS,N-6,BAYVIEW FINANCIAL ACQUISITION,0.095677594,0,2/28/2040,26600000," 2,545,024 "," 388,123.63 ",2545024,2001587.57,100,78.6471,-543436.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM,613338,073250BV3,Non-Agency MBS,N-6,BAYVIEW FINANCIAL REVOLVING MO,0.038561866,0,12/28/2040,40000000," 1,542,475 "," 530,818.78 ",1542474.64,1705355.64,100,110.55972,162881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM,612532,073250BX9,Non-Agency MBS,N-6,BAYVIEW FINANCIAL REVOLVING MO,0.038561866,3.5,12/28/2040,23150000," 892,707 "," 303,347.29 ",892707.2,4125783.88,100,462.16541,3233076.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM,612289,073250BY7,Non-Agency MBS,N-6,BAYVIEW FINANCIAL REVOLVING MO,0.038561866,0,12/28/2040,10500000," 404,900 "," 149,149.70 ",404899.59,2311892.17,100,570.97913,1906992.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM,613558,07326CAC9,Non-Agency CMO,N-6,BAYVIEW FINANCIAL ASSET TRUST,0.094008785,4.9488,10/25/2037,294731000," 27,707,303 "," 5,169,997.30 ",26123876.64,27179681.35,94.2852,98.09573,1055804.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233_PUB_HTM,611728,073900L59,MUNI,IG-2,BEAUFORT CNTY SC SCH DIST,,3,3/1/2037,2500000," 2,500,000 ", -   ,2485984.61,2361869.25,99.4394,94.47477,-124115.36,,,,,,3.624533,3.061254,7.218749046,-0.270449549,0.068728343,1718.208575,-0.009,-0.0149,0.3932,0.9538,5.4894,0.4032,0,7.4609,,-87.9527,-47.561532,,,,,,,,3.5362,0.041614618,22.4732235,3.747,0.042553708,18.35914043,4.9753,0.054138906,13.60723981,7.4548,0.071403906,0.57381004,7.9674,0.070620663,-6.5712201,8.1797,0.066864751,-13.4636172
233_PUB_HTM,612548,075147CS5,MUNI,IG-2,BEAVER DAM WI UNIF SCH DIST,,2.45,4/1/2029,350000," 350,000 ", -   ,349550.36,339536.36,99.8715,97.01039,-10013.99,,,,,,3.565762,2.49656,2.522891521,-0.185083017,0.024574252,86.009882,0.0467,0.5671,1.9021,0,0,0,0,2.5751,,-34.9784,-31.191699,,,,,,,,0.0448,0.000451123,3.27739746,0.0795,0.000800029,3.22603055,0.089,0.000894516,3.13642451,2.4047,0.02368523,1.09093368,2.6221,0.02517513,-1.39207058,2.6366,0.024656791,-3.88938108
233_PUB_HTM,611884,075147CT3,MUNI,IG-2,BEAVER DAM WI UNIF SCH DIST,,2.55,4/1/2030,535000," 535,000 ", -   ,534165.92,515946.08,99.8441,96.43852,-18219.84,,,,,,3.549896,2.592434,3.233030558,-0.351222128,0.031311691,167.5175469,0.0422,0.1702,1.8595,1.1734,0,0,0,3.2795,,-39.6352,-32.412975,,,,,,,,0.0448,0.00045136,3.8623593,0.0795,0.000800447,3.81096549,0.089,0.000894983,3.72131263,3.0868,0.030262854,1.1890067,3.4457,0.032676481,-2.0155091,3.4946,0.032006845,-5.26005623
233_PUB_HTM,611960,075147CU0,MUNI,IG-2,BEAVER DAM WI UNIF SCH DIST,,2.65,4/1/2031,550000," 550,000 ", -   ,550000,526929.32,100,95.80533,-23070.68,,,,,,3.601778,2.649578,3.927177906,-0.476631045,0.037792124,207.856682,0.0357,0.1412,0.5973,3.1571,0,0,0,3.9718,,-38.0828,-28.567493,,,,,,,,0.0448,0.00045143,4.50306087,0.0795,0.000800573,4.451659,0.089,0.000895124,4.36199206,3.8268,0.037267227,1.1515248,4.2578,0.039794754,-2.76833899,4.3241,0.038712032,-6.70644324
233_PUB_HTM,612623,075147CV8,MUNI,IG-2,BEAVER DAM WI UNIF SCH DIST,,2.7,4/1/2032,565000," 565,000 ", -   ,564328.73,536487.39,99.8812,94.95352,-27841.34,,,,,,3.667485,2.721773,4.65474987,-0.513999224,0.044400971,250.8654862,0.0215,0.1072,0.2655,3.5857,0.674,0,0,4.7628,,-35.3195,-24.975959,,,,,,,,0.0448,0.000451413,5.35683982,0.0795,0.000800542,5.30543997,0.089,0.00089509,5.21577646,4.5111,0.043632068,1.33316527,5.0207,0.04626631,-3.23689724,5.1118,0.044771478,-7.80401776
233_PUB_HTM,611208,07916PCN0,MUNI,IG-2,BELLEVUE KY,1,2.3,2/1/2028,315000," 315,000 ", -   ,315000,312712.94,100,99.27395,-2287.06,,,,,,2.927925,2.29872,1.020516515,-0.269985437,0.010208006,32.1552189,0.5979,0.4296,0,0,0,0,0,1.0362,,-99.2867,-94.625186,,,,,,,,0.045,0.000454404,1.05883265,0.0798,0.000805832,1.00709267,0.0893,0.000900988,0.91683742,0.7327,0.007366965,0.51418874,1.1008,0.010958431,-0.47656437,1.1259,0.011083809,-1.58587297
233_PUB_HTM,612048,07916PCP5,MUNI,IG-2,BELLEVUE KY,,2.375,2/1/2029,210000," 210,000 ", -   ,210000,207637.98,100,98.87523,-2362.02,,,,,,2.814156,2.374385,1.842178583,-0.864036083,0.018357992,38.5517832,0.2386,0.6958,0.9069,0,0,0,0,1.6854,,-128.3193,-107.192578,,,,,,,,0.045,0.00045533,1.49056416,0.0799,0.000807468,1.43871897,0.0894,0.000902809,1.34828091,1.2541,0.01259503,0.77481393,2.2103,0.021787744,-1.07983843,2.424,0.023339959,-3.36870468
233_PUB_HTM,612715,07916PCQ3,MUNI,IG-2,BELLEVUE KY,,2.5,2/1/2030,230000," 230,000 ", -   ,230000,228138.06,100,99.19046,-1861.94,,,,,,2.732645,2.499497,1.886950254,-1.609496474,0.018871371,43.4041533,0.2779,0.2444,0.9863,0.4004,0,0,0,1.6026,,-158.5894,-114.559855,,,,,,,,0.0451,0.000456387,1.21401397,0.08,0.000809335,1.16204869,0.0895,0.000904889,1.07140191,1.0578,0.010647059,0.64642795,2.6522,0.026168168,-1.34379013,3.1341,0.030024029,-4.21074903
233_PUB_HTM,611795,07916PCR1,MUNI,IG-2,BELLEVUE KY,,2.625,2/1/2031,245000," 245,000 ", -   ,245000,239499.65,100,97.75496,-5500.35,,,,,,3.144899,2.624558,3.155019999,-1.196172595,0.031113347,76.22770015,0.1638,0.2494,0.7466,2.0378,0,0,0,3.0162,,-99.2098,-74.312461,,,,,,,,0.045,0.000455012,2.60681406,0.0798,0.000806909,2.55500492,0.0893,0.000902193,2.46462902,2.7268,0.027162064,0.99592258,3.8266,0.036836341,-2.35080287,4.0849,0.037784666,-6.11637152
233_PUB_HTM,611902,081077F20,MUNI,IG-2,BELTON TX INDEP SCH DIST,,4,2/15/2031,125000," 125,000 ", -   ,125405.29,125251.34,100.3242,100.20107,-153.95,,,,,,3.951898,3.923027,0.648289323,-1.187577844,0.006561478,8.2018475,0.2667,0.047,0.0872,0.2258,0,0,0,0.4931,,-123.5515,-80.240058,,,,,,,,0.1501,0.001535431,1.04889052,0.2066,0.002109045,0.88519068,0.2218,0.002259808,0.65866653,0.3175,0.003220098,0.1978938,1.7387,0.017474376,-0.7095043,3.0672,0.030065462,-3.19031136
233_PUB_HTM,612918,081077F38,MUNI,IG-2,BELTON TX INDEP SCH DIST,,4,2/15/2032,110000," 110,000 ", -   ,110348.74,110193.22,100.317,100.17565,-155.52,,,,,,3.964566,3.936698,0.787946641,-1.576543927,0.007972977,8.7702747,0.2852,0.0691,0.0758,0.3307,0.0459,0,0,0.7154,,-124.7101,-68.474449,,,,,,,,0.1502,0.00153556,1.0769014,0.2066,0.002109221,0.91318786,0.2218,0.002259995,0.68664485,0.37,0.003752185,0.22192237,2.1524,0.021584401,-0.90600885,3.6723,0.035727046,-3.89894596
233_PUB_HTM,612440,081077F46,MUNI,IG-2,BELTON TX INDEP SCH DIST,,4,2/15/2033,250000," 250,000 ", -   ,250774.12,250374.62,100.3096,100.14985,-399.5,,,,,,3.973679,3.946361,0.925124705,-1.883537531,0.00935865,23.396625,0.2939,0.079,0.0842,0.3457,0.153,0,0,0.8347,,-128.7248,-56.522006,,,,,,,,0.1502,0.001536006,1.11168057,0.2066,0.002109831,0.94791954,0.2219,0.002260646,0.72131113,0.4481,0.004544213,0.24279222,2.66,0.026591845,-1.19344709,4.2905,0.041372087,-4.73365707
233_PUB_HTM,611712,081077F53,MUNI,IG-2,BELTON TX INDEP SCH DIST,,4,2/15/2034,250000," 250,000 ", -   ,250744.82,250272.15,100.2979,100.10886,-472.67,,,,,,3.982875,3.954199,1.081933856,-2.230793476,0.010940513,27.3512825,0.2902,0.0793,0.0864,0.3529,0.2916,0,0,0.9356,,-130.7314,-37.508973,,,,,,,,0.1502,0.001536229,1.15715933,0.2066,0.002110136,0.99337456,0.2219,0.002260971,0.76673346,0.6849,0.00694298,0.24791609,3.4354,0.034134511,-1.75854918,5.052,0.048039865,-6.0293069
233_PUB_HTM,612195,083763WP3,MUNI,IG-2,BERGEN CNTY NJ,,2,11/1/2034,2740000," 2,740,000 ", -   ,2466045.92,2360392.45,90.0017,86.14571,-105653.46,,,,,,3.949562,3.373523,7.156642437,0.332141668,0.061762732,1692.298857,-0.0215,-0.0177,0.0218,2.3592,4.8112,0,0,7.3852,,-14.8748,-6.497434,,,,,,,,2.2895,0.024457352,20.52164447,3.407,0.035486151,17.85662845,5.9324,0.058900904,12.98613579,7.3023,0.063194379,0.23956573,7.3776,0.059317384,-5.89972165,7.341,0.054836262,-11.6028704
233_PUB_HTM,611391,083763WQ1,MUNI,IG-2,BERGEN CNTY NJ,,2,11/1/2035,2125000," 2,125,000 ", -   ,1882469.55,1790652.5,88.5868,84.266,-91817.05,,,,,,4.022661,3.427534,7.925073147,0.430207253,0.066904701,1421.724896,-0.0212,-0.0227,-0.0027,1.0003,6.982,0,0,8.2195,,-11.3379,-3.055986,,,,,,,,2.2891,0.024432736,22.31133742,3.662,0.038088348,19.58704801,6.5525,0.064642824,14.2322486,8.0657,0.06835068,0.32049495,8.1152,0.063415051,-6.27787117,8.0819,0.058239263,-12.36045194
233_PUB_HTM,612420,084113TH2,MUNI,IG-2,BERKELEY CA,,3,9/1/2032,810000," 810,000 ", -   ,810000,804214.58,100,99.28575,-5785.42,,,,,,3.126078,2.999508,2.297882795,-2.887432814,0.022983214,186.1640334,0.2853,0.2011,0.238,1.2687,0.3558,0,0,2.0874,,-149.5762,-80.604037,,,,,,,,0.0451,0.000455954,1.15490635,0.08,0.000808569,1.10299031,0.0895,0.000904035,1.01242921,1.1919,0.011996508,0.63165358,3.9377,0.038535576,-2.15594721,4.8419,0.045309417,-6.44215424
233_PUB_HTM,611833,084113TJ8,MUNI,IG-2,BERKELEY CA,,3,9/1/2033,445000," 445,000 ", -   ,445000,435034.36,100,97.76053,-9965.64,,,,,,3.34976,2.999569,3.970284939,-2.203617573,0.039104871,174.0166759,0.1851,0.2368,0.3229,1.9913,1.3063,0,0,3.8283,,-103.8401,-61.800895,,,,,,,,0.045,0.000454715,2.63865095,0.0798,0.000806382,2.58687565,0.0893,0.000901602,2.49655889,3.5965,0.035726372,0.84203329,5.4206,0.0513632,-3.73887999,5.9118,0.052900799,-9.01031315
